"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AANAT",9.62641356824885,0.237265559973915,0.439386619731605,0.539992683707225,0.589202078020269,0.999818165338264
"AAR2",651.432263806598,0.0719338397827308,0.0640499817617403,1.12308915325406,0.26139963233905,0.999818165338264
"AARD",299.320615217893,-0.0163053419739936,0.0862382252324815,-0.189073255276736,0.850035402598786,0.999818165338264
"AARS1",1915.70716186179,-0.0204869622811965,0.079030280849645,-0.259229273399305,0.795458345972648,0.999818165338264
"AARSD1",490.084646724873,0.0636551429051915,0.0723326141711441,0.880033766712467,0.378841017453494,0.999818165338264
"AASDH",524.888600030217,-0.0825896623296495,0.16641310318977,-0.496293024687293,0.61968768689242,0.999818165338264
"AASDHPPT",546.04397809448,0.147054985927817,0.0908942510257282,1.61786894405667,0.105690844374372,0.999818165338264
"AASS",1915.57350926699,-0.0616146972736368,0.0985069708905062,-0.625485655650944,0.531652360022761,0.999818165338264
"AATBC",52.5809574811428,-0.534815595675502,0.361290384610636,-1.48029291245012,0.138795093885403,0.999818165338264
"AATF",1091.87645958165,0.0023547046592467,0.0598274310316133,0.0393582779444843,0.968604743493646,0.999818165338264
"AATK",2445.93437007683,-0.520218148960146,0.390875344610925,-1.33090550768294,0.183220104766187,0.999818165338264
"ABALON",23.7086827996616,-0.42842006229587,0.343584130975807,-1.24691457978319,0.212428820180972,0.999818165338264
"ABAT",1195.26546551876,-0.00390365626497403,0.0874446960834566,-0.0446414298386766,0.964393119323927,0.999818165338264
"ABCA1",2951.40293133467,0.205036036322091,0.189269906991795,1.08329971510462,0.278675411723826,0.999818165338264
"ABCA10",777.776203761046,-0.248445231040373,0.273325939076566,-0.90897055683682,0.363365667765666,0.999818165338264
"ABCA11P",208.379131235603,0.128551674325522,0.148078843291413,0.868129919630295,0.385323213518459,0.999818165338264
"ABCA12",8.59538767653965,0.753613914872721,0.602198697124652,1.25143730544592,0.21077497383798,0.999818165338264
"ABCA13",350.972023341418,-0.00384816574367341,0.154289923637747,-0.0249411345403761,0.980101916810287,0.999818165338264
"ABCA17P",37.0562563351562,0.312147668543448,0.273158089202102,1.14273631601112,0.253148086860688,0.999818165338264
"ABCA2",1184.47959805873,0.0248464242549342,0.154263190614495,0.16106515206875,0.8720420864695,0.999818165338264
"ABCA3",177.384816307519,-0.0355900700028855,0.166946390398284,-0.213182626578378,0.831184518787208,0.999818165338264
"ABCA4",85.6720323635481,0.0662066068785327,0.332484103755098,0.199127134593176,0.842163295905508,0.999818165338264
"ABCA5",7410.37464549354,-0.0661021322936125,0.235703100675481,-0.280446596180433,0.779134892111848,0.999818165338264
"ABCA6",1960.1507768724,-0.210161916540194,0.152121387593379,-1.38154088563771,0.16711271567494,0.999818165338264
"ABCA7",1147.22685709672,0.213402391767146,0.175044189223411,1.2191343952285,0.222793187103324,0.999818165338264
"ABCA8",796.168748653321,-0.555359616932571,0.327534397877139,-1.69557646626444,0.0899661177214514,0.999818165338264
"ABCA9",846.028912747603,-0.0996674904764011,0.126170229700032,-0.789944590838575,0.429560128404618,0.999818165338264
"ABCA9-AS1",11.1853521763222,-0.314397063543616,0.347757364386417,-0.90407018151388,0.365958188549167,0.999818165338264
"ABCB1",2351.67473221767,-0.422527417436133,0.350386524128115,-1.20588946303666,0.227860113995439,0.999818165338264
"ABCB10",505.095920716002,-0.0810059021183387,0.0987382007500699,-0.820410960529695,0.411981869262342,0.999818165338264
"ABCB11",360.257434976705,-0.227666716021755,0.146187790675865,-1.55735793645414,0.119385527077696,0.999818165338264
"ABCB4",315.977651956721,-0.138619042255213,0.280970065745435,-0.493358756518939,0.621759118821373,0.999818165338264
"ABCB5",227.832943935763,0.124384593435778,0.132330740490045,0.939952372178672,0.347241991562096,0.999818165338264
"ABCB6",146.201932164376,0.0806249706923981,0.164958042236378,0.488760472659259,0.625011285245008,0.999818165338264
"ABCB7",869.57381636139,-0.148825927308501,0.0857567179040095,-1.73544336753987,0.0826623042698327,0.999818165338264
"ABCB8",952.894432565462,-0.0270768570054833,0.0795003605158393,-0.340587851800855,0.733413876093893,0.999818165338264
"ABCB9",921.867889341916,-0.00493807702746936,0.0778375949211678,-0.063440770908589,0.949415522129812,0.999818165338264
"ABCC1",2591.66019260701,0.0958407595064667,0.130777777497554,0.732852028382719,0.463648684382055,0.999818165338264
"ABCC10",1609.99145308603,-0.0488601079933931,0.0775509521648049,-0.630038789073274,0.528669206171414,0.999818165338264
"ABCC11",116.571780672088,0.03168612446385,0.163324397232988,0.194007294688794,0.846170170090311,0.999818165338264
"ABCC12",62.0997629276558,0.0753681771335344,0.19629762280192,0.383948496460331,0.701016620979853,0.999818165338264
"ABCC13",1306.62609959337,-0.295767668974879,0.381296506127383,-0.77568942862558,0.437932383173845,0.999818165338264
"ABCC2",1186.76439726994,-0.0109844347865814,0.288081219302451,-0.0381296455672422,0.969584314746263,0.999818165338264
"ABCC3",3815.32787699324,-0.0144991171273706,0.129255571016423,-0.112174020921144,0.91068542744371,0.999818165338264
"ABCC4",1143.40401740488,0.0207068126774023,0.119199096784375,0.173716187756521,0.862088514967231,0.999818165338264
"ABCC5",2148.70856539187,-0.070986173163658,0.0990798995863264,-0.716453826255739,0.473711168823912,0.999818165338264
"ABCC6",1222.79385270788,-0.213582854099521,0.287672822137778,-0.742450581575024,0.457814382873112,0.999818165338264
"ABCC6P1",496.93931056578,-0.118783030133539,0.306247636925824,-0.387865948374027,0.698115238526601,0.999818165338264
"ABCC6P2",121.131918761397,-0.259251285065994,0.305060498906079,-0.849835642423869,0.395416470472364,0.999818165338264
"ABCC8",607.998649849451,-0.0486398216090156,0.0661210955197169,-0.735617297727796,0.461963632636527,0.999818165338264
"ABCC9",4528.96977632209,0.0308855851648692,0.0805212182358452,0.383570763601786,0.701296612729675,0.999818165338264
"ABCD1",610.731161326405,-0.201182936617529,0.246319981716841,-0.816754431432204,0.414068778237369,0.999818165338264
"ABCD2",257.260938656313,0.015175700245553,0.229008193874471,0.0662670622775681,0.947165206058275,0.999818165338264
"ABCD3",1869.97257858732,-0.140449910796978,0.211837160782611,-0.663008842632237,0.507324890782605,0.999818165338264
"ABCD4",1797.91829103456,-0.0434123461058854,0.0536773577566024,-0.808764587533103,0.418650569178859,0.999818165338264
"ABCE1",758.126704425596,0.0181491945193179,0.15255175521929,0.118970735493858,0.905298540776293,0.999818165338264
"ABCF1",1366.53962730266,-0.0344830528767983,0.0557680219568549,-0.618330212670555,0.536357690089588,0.999818165338264
"ABCF2",650.772375024813,-0.00780658183276869,0.108795387303973,-0.0717547133772978,0.942797113359215,0.999818165338264
"ABCF3",713.072350946536,-0.0345411493844707,0.0913907394153804,-0.377950212520741,0.705467579980309,0.999818165338264
"ABCG1",1132.40968504784,-0.0775470514569811,0.163578150929516,-0.474067294539814,0.635451920049608,0.999818165338264
"ABCG2",1919.21010422524,-0.495405000265187,0.525540129607198,-0.942658747364289,0.3458554803068,0.999818165338264
"ABCG4",20.126094127934,0.65825661609915,0.265299778923121,2.48118041700253,0.0130948075042974,0.999818165338264
"ABCG5",305.757823236662,0.0683370168620351,0.314264395552758,0.217450712931821,0.827857113339781,0.999818165338264
"ABCG8",1816.81806586014,0.0578548288003486,0.213487354293973,0.270998856075953,0.786391912070942,0.999818165338264
"ABHD1",429.178542681718,0.0362387903398932,0.0732293646247577,0.494866922928912,0.620694060625725,0.999818165338264
"ABHD10",378.025656267858,-0.033372056589193,0.112315424386332,-0.29712799262907,0.766368793868784,0.999818165338264
"ABHD11",499.336748729208,-0.217470713860967,0.0973760767885107,-2.23330741012793,0.0255286791983306,0.999818165338264
"ABHD11-AS1",76.0609745554893,-0.453286829449363,0.36502953995155,-1.24178122545789,0.214317291561014,0.999818165338264
"ABHD12",890.235613947754,-0.051994603704985,0.104159280124262,-0.499183593079324,0.617650051871999,0.999818165338264
"ABHD12B",194.969311943215,-0.0386383802882538,0.10446567227746,-0.36986676528181,0.711481765586251,0.999818165338264
"ABHD13",867.334456754694,-0.124869415899787,0.0704369590559805,-1.77278260693432,0.0762647365834803,0.999818165338264
"ABHD14A",150.455363997556,-0.205007766466769,0.0970496706888775,-2.11240043383542,0.0346521178294323,0.999818165338264
"ABHD14A-ACY1",236.027870484887,-0.10632564980664,0.360027517880241,-0.29532645291299,0.767744510714101,0.999818165338264
"ABHD14B",477.904936540745,-0.0843140692311175,0.137128542774651,-0.614854263927197,0.538650969391036,0.999818165338264
"ABHD15",699.806111714341,-0.0347656489629633,0.118430453527477,-0.293553287414349,0.769099274993589,0.999818165338264
"ABHD16A",547.333840878716,-0.0110392330904096,0.0758630205142904,-0.145515338244805,0.884304006473889,0.999818165338264
"ABHD17A",1615.73548446985,0.0962858477536874,0.082323226048282,1.16960731953357,0.242159030400417,0.999818165338264
"ABHD17AP5",6.4686818819777,0.0303784240999304,0.668497956620069,0.0454428077140638,0.963754360590067,0.999818165338264
"ABHD17B",400.220281997065,-0.178477323598502,0.118218186187024,-1.50972815059221,0.131112805115299,0.999818165338264
"ABHD17C",1027.0452476655,-0.171791583272607,0.176758779779468,-0.971898445366853,0.331101073288704,0.999818165338264
"ABHD18",1450.14429676166,0.00453094090623693,0.0625713599295964,0.0724123770257675,0.942273735211399,0.999818165338264
"ABHD2",4665.21256171205,0.0716939113889559,0.0907615567643777,0.789914958985086,0.429577434591085,0.999818165338264
"ABHD3",1436.87864189911,-0.272025440090263,0.170476676590228,-1.59567540575727,0.110561282394736,0.999818165338264
"ABHD4",566.66037768716,-0.0978934682244838,0.224407409600691,-0.43623099789207,0.662669139847819,0.999818165338264
"ABHD5",976.005750502729,-0.113798808031189,0.16244951706398,-0.700517982988953,0.48360387864789,0.999818165338264
"ABHD6",619.392773712676,-0.242663655815109,0.241121243736339,-1.0063968319625,0.314224716977468,0.999818165338264
"ABHD8",55.5103041448194,0.147860397562586,0.32292910483917,0.457872626984877,0.647043953781248,0.999818165338264
"ABI1",1406.97651041233,-0.0508734013046151,0.0732003767105062,-0.694988244470516,0.487062668658319,0.999818165338264
"ABI2",2591.04881829394,-0.0892795668158859,0.100313313805395,-0.890007152879882,0.373462045313358,0.999818165338264
"ABI3",477.785971225288,0.0537006366254433,0.106784641107082,0.50288726982369,0.615043531845636,0.999818165338264
"ABI3BP",1397.74475975764,-0.0454071545875966,0.159524172639791,-0.284641216664554,0.775919030528338,0.999818165338264
"ABITRAM",241.367791208571,-0.0824149811888805,0.133672069054914,-0.616546012727785,0.537534213417474,0.999818165338264
"ABL1",2071.78420050106,0.0427581962670117,0.084411111953852,0.506547008768085,0.61247269785999,0.999818165338264
"ABL2",3328.27274702485,0.12684712034472,0.0883539793887702,1.43566957846431,0.15109638567242,0.999818165338264
"ABLIM1",5226.57709269352,-0.0843796390958409,0.0993365936898635,-0.849431573618082,0.39564119047316,0.999818165338264
"ABLIM2",211.946530153024,0.384504676696441,0.230531435581283,1.66790561871493,0.0953344641198275,0.999818165338264
"ABLIM3",451.131708838617,0.405460805964964,0.211233764674389,1.91948861295906,0.054922526021046,0.999818165338264
"ABO",3599.80882500643,-0.188745371775325,0.1606799413457,-1.17466667086492,0.240128098487574,0.999818165338264
"ABR",4960.02149267253,-0.00418224690756913,0.0852474699788884,-0.0490600707399864,0.960871424000505,0.999818165338264
"ABRA",14.6757005967172,0.0112059160198266,0.275996488038058,0.0406016616352068,0.967613459457332,0.999818165338264
"ABRACL",185.496652582138,-0.229833519965566,0.141627200419895,-1.62280634852739,0.104630808197372,0.999818165338264
"ABRAXAS1",1055.59781435147,0.0134899543311044,0.0574557362944661,0.234788642546797,0.814372783303782,0.999818165338264
"ABRAXAS2",352.936672186466,0.00832771988107848,0.0772770984155445,0.107764396591311,0.914182585774972,0.999818165338264
"ABT1",311.621493464842,0.160211878143395,0.0957761524475182,1.6727742141363,0.0943717529329588,0.999818165338264
"ABTB1",974.850150465488,0.101420063967672,0.103006435430263,0.984599297549081,0.324820934859904,0.999818165338264
"ABTB2",489.636537668588,-0.299069126774999,0.279094166908703,-1.07157068199433,0.28391290759209,0.999818165338264
"ACAA1",1669.6366030211,-0.0852680874002796,0.151315816639859,-0.56351073730265,0.573087150674743,0.999818165338264
"ACAA2",1331.6986388577,-0.305335417410305,0.179914473209375,-1.69711425636653,0.0896750614252789,0.999818165338264
"ACACA",1745.87897771759,0.00440905618589903,0.104524417666611,0.0421820688823357,0.966353556795603,0.999818165338264
"ACACB",3322.86274757102,-0.0824113562792526,0.103356264297895,-0.797352311822391,0.425246446966907,0.999818165338264
"ACAD10",1595.25090847765,-0.107271722764619,0.0705405614029206,-1.52070979633822,0.128332679253201,0.999818165338264
"ACAD11",1391.18113868704,0.0282923341670247,0.103537755968122,0.273256204004802,0.784656278710793,0.999818165338264
"ACAD8",824.0551949823,-0.0878793112629953,0.0716435766391541,-1.22661814757819,0.219966145109576,0.999818165338264
"ACAD9",2472.8888626816,-0.0159133607545271,0.0627866537268198,-0.253451327789581,0.799919468229783,0.999818165338264
"ACADL",493.614088791868,0.0664277547006045,0.0942956273622868,0.704462725990326,0.481144654835733,0.999818165338264
"ACADM",2710.17981591526,-0.103354493881399,0.125079348003873,-0.826311421756039,0.408627455980451,0.999818165338264
"ACADS",554.319532814602,-0.140526104042099,0.255096900776528,-0.550873427369482,0.581720444424338,0.999818165338264
"ACADSB",2261.34545978197,-0.0201424982443004,0.0733557824122348,-0.274586373179232,0.783634036688715,0.999818165338264
"ACADVL",5192.48108914454,-0.135417041346374,0.156694973638954,-0.864207946187174,0.387473667843117,0.999818165338264
"ACAN",181.561652500547,-0.0948220732627958,0.106533939978437,-0.89006445534623,0.373431277459269,0.999818165338264
"ACAP1",1658.67018118906,-0.035590531918951,0.168499467289216,-0.211220441770672,0.832715260348917,0.999818165338264
"ACAP2",3038.02419155226,-0.032338249912081,0.0740594122600013,-0.436652802462848,0.662363162834399,0.999818165338264
"ACAP2-IT1",106.209252045572,-0.149040115882333,0.222743758110218,-0.669110179099093,0.503425197172718,0.999818165338264
"ACAP3",1352.62011729786,0.244585162867127,0.13421977319422,1.82227370115732,0.0684134665262419,0.999818165338264
"ACAT1",699.505891036424,-0.0267392904788134,0.0696779971672281,-0.383755153217719,0.701159930189743,0.999818165338264
"ACAT2",147.824124513189,-0.0752710755859182,0.151831358343143,-0.495754476593717,0.6200676467695,0.999818165338264
"ACBD3",864.845635541821,-0.0881372398242431,0.0791138679410714,-1.11405550149429,0.265255377033003,0.999818165338264
"ACBD4",605.065397494314,-0.0603059272863041,0.158678045361923,-0.380052118418491,0.703906727628379,0.999818165338264
"ACBD5",2325.13543907512,-0.0444692484031383,0.0811165679972283,-0.54821412568463,0.583544883938537,0.999818165338264
"ACBD6",1071.23209728662,-0.00520567595154548,0.0893681402321148,-0.0582497961580586,0.953549656429022,0.999818165338264
"ACBD7",876.152835165312,-0.0341872348286787,0.0496303432950799,-0.688837363574468,0.490925619924848,0.999818165338264
"ACCS",1123.84873866431,0.220429728630144,0.152786645380271,1.44272902963159,0.149096818259482,0.999818165338264
"ACD",111.47599843976,0.089279401605635,0.165611234064843,0.53909025018604,0.589824582704251,0.999818165338264
"ACE",5694.05946098366,-0.273599639873059,0.429467590430153,-0.637067024310316,0.524081186835581,0.999818165338264
"ACE2",5523.25189266085,-0.458292809466161,0.467316188397,-0.980691062807407,0.32674511244846,0.999818165338264
"ACER1",87.2989529574722,-0.0751437135973424,0.128053639893858,-0.586814351076848,0.557328397383171,0.999818165338264
"ACER2",153.188091782615,-0.245707119090027,0.186424734029087,-1.31799635048261,0.187504869612415,0.999818165338264
"ACER3",6284.03837378792,-0.0223375957043696,0.0595685663202562,-0.374989647799761,0.70766816570628,0.999818165338264
"ACHE",331.329301622931,-0.329499173430493,0.280132933958952,-1.17622433311884,0.239505243303174,0.999818165338264
"ACIN1",6332.26321955702,-0.041611114250389,0.0381954287731227,-1.0894265514744,0.275965827967992,0.999818165338264
"ACKR1",93.0416574886565,0.0387982462094625,0.367683743696347,0.105520700533076,0.915962645034232,0.999818165338264
"ACKR2",328.5163612723,0.00594820252332074,0.0859424340947923,0.0692114737727817,0.944821290259949,0.999818165338264
"ACKR3",199.812839903102,0.124966968094321,0.170308730308907,0.733767246503777,0.463090605934468,0.999818165338264
"ACKR4",116.599377862289,-0.055689879005858,0.240021260533209,-0.232020608849993,0.816522006982418,0.999818165338264
"ACLY",1575.77523099091,-0.045172712735181,0.122417176195786,-0.369006328515,0.712123007680873,0.999818165338264
"ACMSD",8.94259069092186,1.58869926887622,0.585259864735691,2.71451942052048,0.00663720086518633,0.999818165338264
"ACO1",1257.56582304276,-0.02988137159877,0.116900111011467,-0.25561456991122,0.798248466921467,0.999818165338264
"ACO2",3604.09793409928,-0.242541401042569,0.21009767691073,-1.15442209837296,0.248327159605013,0.999818165338264
"ACOD1",83.7770632470327,0.375544364352813,1.10424416455426,0.340091780792344,0.733787411248336,0.999818165338264
"ACOT1",23.2163822858849,0.595389273441054,0.417869065048531,1.42482256582431,0.154208497590901,0.999818165338264
"ACOT11",4191.38715598955,-0.0942325913774967,0.214327944251409,-0.439665446830212,0.660179431897334,0.999818165338264
"ACOT12",33.6835073271615,-1.02818514490717,0.581079648812395,-1.76943926191282,0.0768205984155005,0.999818165338264
"ACOT13",384.458940809064,-0.111364392223959,0.146728154720621,-0.758984480081575,0.447861840841568,0.999818165338264
"ACOT2",110.184336703574,-0.28837680482478,0.182779593562528,-1.57772976295698,0.114627705666829,0.999818165338264
"ACOT4",9.87227900582483,-1.20993014873833,0.948206440753008,-1.27601975343838,0.201948536395307,0.999818165338264
"ACOT7",316.754663129361,-0.056386391434843,0.15510311390812,-0.363541324310518,0.716200549057028,0.999818165338264
"ACOT8",534.87032864382,-0.0415318093377263,0.0888337049009135,-0.467523102678781,0.640125667100937,0.999818165338264
"ACOT9",1622.20675638103,0.0618792971657397,0.0854040543507986,0.724547536251259,0.468729654453776,0.999818165338264
"ACOX1",4735.19282703702,-0.368446961148914,0.25158387950413,-1.46450941878757,0.14305481146968,0.999818165338264
"ACOX2",565.79210285069,-0.106465530701425,0.308054465104986,-0.34560619228532,0.729638691666097,0.999818165338264
"ACOX3",485.301639180758,0.308142085743116,0.106403794809464,2.89596894824007,0.0037798980008182,0.999818165338264
"ACOXL",243.715079822822,0.329681224168071,0.141722611879906,2.32624293184378,0.0200055945515853,0.999818165338264
"ACOXL-AS1",27.8331961264076,-0.201171522353719,0.270547604832936,-0.743571625695756,0.457135674422706,0.999818165338264
"ACP1",983.12825710542,-0.0417023998227056,0.0610473418578484,-0.683115735322458,0.494533713135524,0.999818165338264
"ACP2",634.524207493488,0.0161460132189615,0.0898134998409149,0.179772676129543,0.857331035399962,0.999818165338264
"ACP3",182.469283500334,-0.0173656271226693,0.213973942271082,-0.0811576724640094,0.935316560907881,0.999818165338264
"ACP5",390.800756539247,-0.0485043185196585,0.219296459786759,-0.221181493612909,0.824951118386879,0.999818165338264
"ACP6",1071.05357554414,0.0264647685147014,0.0909909459914756,0.290850570090575,0.771165607021973,0.999818165338264
"ACP7",305.534642135891,-0.0523202532670986,0.0848078423539556,-0.616927064937388,0.537282834089974,0.999818165338264
"ACR",10.6689329563339,0.0321789472432732,0.373753953209303,0.0860966070511446,0.931389620791988,0.999818165338264
"ACRBP",73.3740594049108,-0.428019894406926,0.204367193874053,-2.09436693968948,0.0362273054558426,0.999818165338264
"ACSBG1",381.266229648044,-0.0796398417729109,0.123901960113051,-0.642764986931972,0.520376605407272,0.999818165338264
"ACSF2",999.923605678579,-0.0844327802575107,0.289334177852075,-0.291817513175639,0.770426154197504,0.999818165338264
"ACSF3",3513.02708862507,0.0833678247322515,0.08425138537265,0.989512805795533,0.322412307574623,0.999818165338264
"ACSL1",1770.24140371953,0.353278164186572,0.482498998492435,0.732184243470738,0.464056120177327,0.999818165338264
"ACSL3",1653.05697529565,-0.0412946351176368,0.0963130187093303,-0.428754447436257,0.668101932448954,0.999818165338264
"ACSL4",1963.13169504708,0.158551749432953,0.333100633140596,0.475987535472595,0.634083257981731,0.999818165338264
"ACSL5",6386.42933030406,-0.418780276916637,0.309954335137516,-1.35110314469658,0.176662394268034,0.999818165338264
"ACSL6",526.277122336759,-0.145539406349039,0.110781039964245,-1.31375735772126,0.188927871907873,0.999818165338264
"ACSM1",21.8479158449997,0.00870104546747853,0.286141058898324,0.030408238163997,0.975741474790484,0.999818165338264
"ACSM2A",400.816646003662,0.0791547650774991,0.106567625282668,0.742765590089326,0.457623611649324,0.999818165338264
"ACSM2B",407.774810022929,-0.206815153509205,0.133999246461144,-1.54340534720228,0.122732457105012,0.999818165338264
"ACSM3",460.149609880129,-0.131207818732397,0.0930774034843422,-1.4096635039295,0.158639066032621,0.999818165338264
"ACSM4",7.31071089337779,-0.195549241211685,0.591156539549184,-0.330790963356019,0.740802387191248,0.999818165338264
"ACSM5",32.0496429270718,-0.380642721573139,0.311132937634361,-1.22340863190918,0.22117539471152,0.999818165338264
"ACSM6",47.5402873195959,0.255098886800346,0.184708918423248,1.3810859214486,0.167252543802255,0.999818165338264
"ACSS1",2699.48160335853,-0.103967881118645,0.179407268748697,-0.579507630007328,0.562246699771481,0.999818165338264
"ACSS2",2873.25795750087,-0.208346878706705,0.196426009329355,-1.06068885387455,0.288831327064569,0.999818165338264
"ACSS3",442.569101484927,0.02954925160221,0.11807075689649,0.250267317487556,0.802380629245151,0.999818165338264
"ACTA1",8.46659361064297,0.568318971320407,0.3934118194966,1.44459048548062,0.148572946861152,0.999818165338264
"ACTA2",1197.26885963877,0.255151189039067,0.178751353555449,1.42740843056004,0.15346220220619,0.999818165338264
"ACTA2-AS1",463.579159010447,-0.0212113647856944,0.197178292923594,-0.107574543177092,0.914333191383935,0.999818165338264
"ACTB",28258.9725384942,0.0474012428578069,0.137421211493177,0.344933961378737,0.730144018194025,0.999818165338264
"ACTBP15",5.79183925200782,0.281026331571841,0.452287379936854,0.62134462299407,0.534372899460471,0.999818165338264
"ACTBP2",8.29446871661154,-0.666325319289466,0.555899532901582,-1.19864342359042,0.230666625789549,0.999818165338264
"ACTBP4",48.0062901911692,-0.0752160762793647,0.190681067679115,-0.394460117068052,0.693241367072876,0.999818165338264
"ACTE1P",201.313496872842,0.00613096073844221,0.0974016819879882,0.0629451218224167,0.949810204040745,0.999818165338264
"ACTG1",9562.78934551036,0.0193905164959711,0.123561266597877,0.156930379801596,0.875299716872192,0.999818165338264
"ACTG1P1",18.6172358934596,0.138605137613684,0.266969220089277,0.519180216982816,0.603635073319604,0.999818165338264
"ACTG1P10",5.16801038412528,-0.510621064184233,0.613349212168864,-0.832512790517211,0.405119561613524,0.999818165338264
"ACTG1P14",139.931707197189,-0.0168902617965831,0.140939800978849,-0.119840255763649,0.904609692233107,0.999818165338264
"ACTG1P17",344.2897416471,-0.0830642952198569,0.118051089882653,-0.70363005798952,0.481663187475477,0.999818165338264
"ACTG1P20",18.9419787136697,-0.106795707394127,0.271721437130301,-0.393033794175447,0.69429452160018,0.999818165338264
"ACTG1P24",7.4091440128341,-0.361517589397303,0.414483133058512,-0.872213030068629,0.383092172410294,0.999818165338264
"ACTG1P25",156.697615997235,-0.155914405347693,0.202828942882076,-0.768698998931039,0.442072019336531,0.999818165338264
"ACTG1P3",57.7474397270099,0.0415415844768304,0.149663260668858,0.277567014718091,0.781344755919246,0.999818165338264
"ACTG1P9",262.091060341095,-0.0385177896575648,0.0876718937861333,-0.439340226316144,0.660415030784696,0.999818165338264
"ACTG2",487.937090575924,0.186304576991221,0.181366834888661,1.02722516553587,0.304314450802563,0.999818165338264
"ACTL10",19.4653762130001,-0.102671260626516,0.283199237829933,-0.362540737797367,0.716947986666524,0.999818165338264
"ACTL11P",88.2322179042206,0.0726845667564114,0.177704104741156,0.409020190401814,0.68252484420483,0.999818165338264
"ACTL6A",318.134624378592,0.0235348800023442,0.142352343718745,0.16532836332392,0.868685535292391,0.999818165338264
"ACTN1",3687.84500802841,0.189178850103443,0.166544417983218,1.13590627890336,0.255995790200943,0.999818165338264
"ACTN1-DT",19.6960923365714,0.0245275097711004,0.361954941223902,0.0677639865563485,0.945973512401416,0.999818165338264
"ACTN2",194.323906614554,0.171797689906655,0.12571811593293,1.36653089836558,0.171772389562494,0.999818165338264
"ACTN4",5525.91646461423,-0.157516205571681,0.152720481366832,-1.03140197150983,0.302352356719139,0.999818165338264
"ACTR10",569.776869856534,-0.0243520369318083,0.0840750381260055,-0.289646457195907,0.772086722010244,0.999818165338264
